,venueID,category,nearby_same_category,total_nearby
472,4b739ee4f964a52047b62de3,Hardware Store,0,419
474,4b639e3ef964a52066872ae3,Furniture and Home Store,2,417
475,4dd36c72e4cd6154147f494f,Structure,4,164
476,4bea618e61aca59396b18300,Restaurant,689,1821
477,4bbd0d91593fef3b2f000356,Restaurant,27,75
478,4f2c8e71e4b00ef1a4386520,Education,107,1854
479,4b9c606df964a5200e6436e3,Food and Beverage Retail,6,166
480,4c89f4b5e51e6dcbe5a164de,Education,0,65
481,4bfb95acbc869521b2227b6b,Restaurant,183,528
482,4cf2066a94feb1f74e401bba,Health and Beauty Service,5,210
483,4bb061def964a5204d433ce3,Government Building,10,365
484,4b0587a1f964a5207f9d22e3,Spiritual Center,20,524
485,4f420a9fe4b005b5365ec211,Physician,1,134
486,4b1bbfccf964a52010fd23e3,"Cafe, Coffee, and Tea House",84,1032
487,4b8def12f964a520c61333e3,Structure,14,1918
488,4dc8bcfcd22d4e36b44e0920,Education,27,1831
489,4e58a49562e1de72f6e68f0a,Spiritual Center,23,539
490,4b765440f964a52074482ee3,Physician,2,174
492,4b9058a3f964a520728533e3,"Cafe, Coffee, and Tea House",201,2293
493,4bd992de0115c9b6eebe7780,Donut Shop,0,161
494,4b651b4bf964a52077e42ae3,Library,2,241
495,4da519fe90a01d9fe625a38f,Restaurant,232,681
496,4b8a20bff964a5201e6132e3,Gym and Studio,2,565
497,4d526ef4e02754816d6eb4b6,Department Store,16,1847
498,4e3916c5d4c046ee86b61330,Computers and Electronics Retail,2,162
499,4c09ca18009a0f47b979e8bf,Education,64,464
501,4df31e071f6e818dadffb8cf,Laundry Service,0,137
502,4b3f30d3f964a5208ca425e3,Shopping Mall,8,409
503,4b59a58ef964a520a89028e3,Toy Store,1,1230
504,4bbe680885fbb713a2bf7067,Arcade,2,160
505,4b5fcae6f964a520efcc29e3,Hardware Store,16,2423
506,4b7226cdf964a52064712de3,Food and Beverage Retail,45,1996
508,4bf556a8706e20a1ba50aa98,Bowling Alley,0,62
509,4bb0260bf964a520b9393ce3,Education,9,157
510,4b5960e0f964a520838628e3,Hobby Store,11,1693
511,4e65efaf81dc804fc967b75f,Pharmacy,3,173
512,4b920da9f964a5202ce533e3,Restaurant,40,149
513,4b581395f964a520484a28e3,Bookstore,5,562
514,4bc7c93215a7ef3be42b7ada,Eyecare Store,1,415
515,4b572472f964a5200b2828e3,Spiritual Center,21,544
516,4b5aa9d9f964a520edcf28e3,Record Store,4,1732
517,4b0587a2f964a520a09d22e3,Park,9,493
518,4c9d72487d69b7132c4a28c2,Arcade,1,58
519,4b0587b5f964a520b6a022e3,Bookstore,21,2129
520,4f225aa6e4b0dc27b746cef2,Hospital,6,328
521,4b68fcdff964a52005962be3,Computers and Electronics Retail,14,1768
522,4b5aa5a6f964a5204ccf28e3,"Cafe, Coffee, and Tea House",117,1773
523,4b5be55ff964a520281c29e3,Museum,12,1586
525,4c9aea6c9c663704dc035dfd,Bridge,15,523
527,4b776fc8f964a520579a2ee3,Museum,10,1492
528,4ecb6d21775b4671db8da955,Shopping Mall,7,612
529,4b7af3d1f964a520e3472fe3,Department Store,16,1847
530,4b98db8af964a520c75235e3,Restaurant,723,1769
531,4f1cbf06e4b05c50e3f9769c,Hospital,0,174
532,4b7237fdf964a52064742de3,Park,17,1296
533,4b59f301f964a5201aa328e3,Park,4,43
534,4ba52c5af964a52098e738e3,Video Store,2,578
535,4b5ab0ddf964a520f5d028e3,Stadium,2,1303
536,4b651f89f964a52042e52ae3,Park,2,70
537,4b6d53c4f964a52035712ce3,Monument,2,521
538,4b688266f964a520e47c2be3,Gaming Cafe,0,407
539,4b5e33d0f964a520798329e3,Education,107,1944
540,4b78dfe7f964a52036e52ee3,Education,109,2083
541,4b68dc97f964a52096902be3,Hospital,11,1733
544,4b592313f964a5206c7e28e3,"Cafe, Coffee, and Tea House",151,1919
545,4b6e7357f964a520f2bd2ce3,Food and Beverage Retail,5,62
546,4b642615f964a5204fa12ae3,Food and Beverage Retail,3,53
547,4c3d624f933b0f478962e521,Arcade,0,116
548,4b55d735f964a52055f227e3,Movie Theater,11,1824
549,4e34c27aae60d86c3ab92459,Bookstore,2,50
550,4e957768d22df0eb8bb9fb9b,Restaurant,663,1770
551,4ba7346ef964a520c58539e3,Food and Beverage Retail,9,67
552,4b6644f7f964a520811b2be3,Bookstore,4,158
553,4c5d40219b28d13a83065970,Video Store,1,116
554,4d0e3ff0bdbfa35dedfe6d72,Convenience Store,12,88
555,4b5585f7f964a5206ee627e3,Arcade,13,1833
556,4dc6208fae608779d14de32d,Food and Beverage Retail,12,96
558,4c0350f10b8eef3bccb1b882,Bar,9,180
560,4b7fc70cf964a520553d30e3,Restaurant,168,460
561,4f4b1611e4b0b7483fdf453b,Office Supply Store,0,228
562,4b5a8476f964a52049c928e3,Event Space,0,64
563,4b653b37f964a520d8e92ae3,Bookstore,5,157
564,4ff67933e4b024f559a2f403,Financial Service,6,104
566,4b429ccff964a5207bd725e3,Spiritual Center,21,1761
568,4d7d543ae04d6ea8d17f0bd6,Fuel Station,0,517
569,4e6a7b0862e1cd1d54b86c56,Convenience Store,14,215
570,4c578e4bd12a20a1292a67bd,Bookstore,5,157
571,4bda657da8d976b099800cb5,Restaurant,80,283
572,4ed70952e5e85116890feb80,Convenience Store,48,907
574,4b71236ff964a520e13a2de3,Furniture and Home Store,1,246
575,4b67d1a8f964a520795e2be3,Department Store,1,243
576,4f77c893e4b015efa59321e0,Bridge,5,63
577,4c00d9cb9cf52d7fdd6714e7,Computers and Electronics Retail,5,310
578,4b575268f964a5204c3128e3,Restaurant,136,378
579,4bd90fd511dcc92858e6f833,Aquarium,0,231
580,4eb163464fc6015c82fb1054,Eyecare Store,4,1806
581,4c1356a482a3c9b60b53fbf8,Food and Beverage Retail,14,116
582,4bde71360d69b71346f865d3,Performing Arts Venue,33,1805
583,4b6cd3d2f964a52066572ce3,Miscellaneous Store,8,409
584,4b5c0c8cf964a520682229e3,Arcade,3,417
585,4b80c50ff964a520218b30e3,Hobby Store,11,905
586,4b5ede16f964a520999b29e3,Movie Theater,1,916
587,4b058799f964a520979b22e3,Lodging,14,1791
588,4b53b9c4f964a5205ca927e3,Structure,10,692
590,4e605d617d8b854088be8ed8,Food and Beverage Retail,10,91
591,4b582b4ef964a520c14c28e3,Food and Beverage Retail,5,70
592,4b5d3f64f964a520b15729e3,Hobby Store,11,900
593,4c37bae8dfb0e21e545fada8,Food and Beverage Retail,8,72
594,4b599f84f964a520728f28e3,Event Space,8,1777
596,4b5bf176f964a520471e29e3,Bookstore,34,2393
597,4ba09a32f964a520f57337e3,Restaurant,161,479
598,4b6170d8f964a520a7132ae3,Department Store,12,1893
599,4b5bf1b0f964a5204d1e29e3,Restaurant,11,46
600,4bb04370f964a520ca3e3ce3,Bookstore,40,2419
601,4dcf3afdae603b786d44cfa1,Restaurant,44,142
602,4ccd1decc9b84688aa5ac1c3,Bridge,1,142
604,4f7aae12e4b0be46387a6481,Restaurant,19,57
605,4b5ebd8ff964a520499729e3,Performing Arts Venue,13,774
606,4ba60cb8f964a520373039e3,Restaurant,141,429
607,4be658132468c928dc590143,Gym and Studio,4,404
608,4b5a79a1f964a52058c728e3,Hobby Store,16,1874
609,4bcc3d4468f976b0963a6283,Performing Arts Venue,24,2467
610,4be6207a910020a13308d414,Garden,1,700
611,4b77aa23f964a52017a62ee3,Food and Beverage Retail,8,124
612,4dbfa43e043706a03202e59b,Government Building,2,138
613,4cd3d7d49828b60ca68bd784,Government Building,7,221
614,4b7a7e55f964a5208d2e2fe3,Convenience Store,1,58
615,4f6c9de27beb467b5c03ebf2,Fashion Retail,39,1997
616,4b5fac8bf964a52081c729e3,Bridge,12,763
617,4b2f2777f964a520d0e924e3,Park,17,885
618,4bee3d93e24d20a198c07214,Bookstore,1,88
619,4daeaffc8154d1d4886ae59c,Computers and Electronics Retail,112,2503
620,4e65ba8615202f615259cfdf,Dentist,0,53
621,4e1c110e7d8bdabfd0fa3f06,Restaurant,925,2398
624,4bfbd62e565f76b0600806db,Restaurant,779,1941
625,4b6adbd8f964a520cfe32be3,Computers and Electronics Retail,4,408
627,4b7e2136f964a520d3e32fe3,Food and Beverage Retail,10,122
628,4b36fbbef964a520d33e25e3,Computers and Electronics Retail,106,1765
629,4b9457c1f964a5206b7534e3,"Cafe, Coffee, and Tea House",58,724
630,4b7a7e9af964a520972e2fe3,Miscellaneous Store,3,57
631,4f460f78e4b01fefa09d36e6,Food and Beverage Retail,21,773
632,4b56df1df964a5209f1d28e3,Plaza,10,1819
633,4be6ba1abcef2d7f416305e5,Restaurant,133,386
635,4b6d0dacf964a520e8642ce3,"Cafe, Coffee, and Tea House",63,898
636,4b5e66adf964a520298d29e3,Bar,163,2003
638,4b5a9334f964a52010cc28e3,Food and Beverage Retail,13,432
639,4bac90eef964a52085fb3ae3,Computers and Electronics Retail,112,2502
640,4bf9376c4a67c928bf7726cf,Bridge,3,31
641,4bda4d88c79cc928067c7ee9,Sporting Goods Retail,23,1668
642,4bc142bf74a9a59386b0d1f6,Education,53,284
643,4b68efe8f964a520f4932be3,Cemetery,1,2310
644,4bcc22793740b7132a896365,Convenience Store,4,62
645,4c2b0c752219c9282cf8a348,Pharmacy,0,56
647,4b5658f3f964a520940c28e3,Restaurant,373,787
648,4dd86e71e4cd37c893c5c0b2,"Cafe, Coffee, and Tea House",201,2524
649,4b6674d0f964a520d5212be3,Stadium,4,832
650,4bd01b5c77b29c7471298a82,Bookstore,1,60
651,4b82bb9ef964a52021e130e3,Historic and Protected Site,40,1833
652,4c919f9c1adc37048aed31d1,Bar,50,772
653,4ed8013a6c25acaabb6866ae,Bar,144,1871
654,4f3931f8108140f7182bdd42,Computers and Electronics Retail,17,2072
655,4e9663d2722eef174f201ec0,Restaurant,286,731
656,4b63bb7cf964a520c18e2ae3,Restaurant,828,2035
657,4b8dd137f964a520eb0e33e3,Restaurant,937,2473
658,4b82ba39f964a520c3e030e3,Historic and Protected Site,40,1834
659,4c7756a1d06b224b6a55fed6,Fashion Retail,32,1852
660,4bbd465e8ec3d13ad7f61b28,Restaurant,78,279
661,4c51703a991c20a17a55c687,Convenience Store,14,206
662,4befcb9151f2c9b663e9f092,Restaurant,180,588
663,4b60efaff964a5204c022ae3,Food and Beverage Retail,13,218
664,4b5aa7f7f964a520b7cf28e3,Furniture and Home Store,6,1847
665,4b64e714f964a520afd82ae3,Restaurant,19,67
666,4ce0bbed567d2d435e39a21c,Restaurant,690,1834
667,4ed749d99911b345bde6a20d,Bar,2,107
668,4b5ee981f964a520929d29e3,Record Store,3,2019
669,4dd0965bae603b786d640547,Restaurant,799,2095
670,4b5c2249f964a5203e2529e3,Library,0,92
672,4b7d2c65f964a52051b12fe3,Arcade,0,121
673,4b3f182ef964a520f5a325e3,Computers and Electronics Retail,12,408
675,4b682c38f964a520526a2be3,Lodging,16,1897
676,4b6a9711f964a52089d92be3,Restaurant,994,2602
677,4ba0862ef964a520e07037e3,Health and Beauty Service,6,902
678,4b6031a7f964a5205dd929e3,Park,9,699
679,4d3a9fd363052d4344e1aac5,Restaurant,539,1234
680,4e61e63445ddda3529548d79,Fashion Retail,18,898
682,4e2f7a01ae60231c032e09cc,Retail,3,1829
683,4b6cc500f964a52026532ce3,Performing Arts Venue,17,1789
684,4b7544c3f964a520a8032ee3,Stadium,2,1182
687,4b6e46f5f964a520cbb52ce3,Food and Beverage Retail,4,35
688,4b6e4718f964a520d1b52ce3,"Cafe, Coffee, and Tea House",1,37
690,4ebb958461aff66b685f65e2,Spiritual Center,11,1838
691,4ba6c817f964a520566f39e3,Restaurant,696,1834
692,4bc7df460050b713479eb93b,Spiritual Center,10,717
693,4b6df5ebf964a520339f2ce3,Park,14,850
694,4d4bf0897aa6a35d3c72d170,Restaurant,807,2008
695,4c985494d799a1cd7189b152,Bakery,8,766
697,4f087cb3e4b09a8a3f00ae72,Bar,225,1833
698,4c98588ad799a1cdd8a3b152,Food Truck,0,218
699,4ba4cefbf964a520ddb638e3,Convenience Store,19,513
700,4e6d822dcc3fc22b9dcbe44c,Smoke Shop,7,1831
702,4f5ad5a7e4b082b23c92c3d1,Restaurant,673,1827
703,4e30214de4cdb5a70d6f2828,Restaurant,699,1838
704,4e484ed945dd2955e5b122d6,Computers and Electronics Retail,112,2479
705,4c344e937cc0c9b65916f39a,Restaurant,679,1798
706,4b5e55f4f964a520328a29e3,Shopping Mall,25,2061
707,4b6fb4adf964a52076fa2ce3,Restaurant,45,142
708,4c5aade26407d13af822b528,Lodging,13,1838
709,4b5bc369f964a520c31429e3,Record Store,9,2399
710,4f630a13e4b0788a8de759bb,Park,5,240
711,4b7cb8a1f964a520efa22fe3,Convenience Store,69,1903
712,4c99f1b7d4b1b1f7a095cb35,"Cafe, Coffee, and Tea House",37,393
713,4e859d6db803a5a7949d807c,Restaurant,695,1839
714,4b5dcf17f964a520dd6c29e3,Arcade,20,2486
715,4f2eaa157b0c629b091171c7,Computers and Electronics Retail,113,2477
716,4b59778ff964a520388928e3,Structure,32,1788
717,4c1e07ae8b3aa5933f6e9b5f,Arcade,0,157
718,4b6d04c8f964a52044632ce3,Convenience Store,40,713
719,4b601ccef964a52031d629e3,Restaurant,691,1834
720,4bea200a6295c9b624278608,Restaurant,212,519
722,4d89e1ca4757721e565baa69,Restaurant,699,1841
724,4bd03785a8b3a593bd6b635f,Bar,222,1797
725,4b6250c3f964a520cb412ae3,Restaurant,189,449
726,4bdcf0cdc712b7135fd463b4,Performing Arts Venue,17,961
727,4c5cfb52857ca593f7d3cbcb,"Cafe, Coffee, and Tea House",11,133
728,4b80f9f5f964a520f19330e3,Food and Beverage Retail,13,215
729,4b5ab7bff964a520eed128e3,Hobby Store,70,2478
730,4e3a0860fa766e76ed3ec2dd,Restaurant,527,1177
731,4b56c484f964a520bb1a28e3,Restaurant,178,482
732,4ed87c8246907c1b405101e0,Computers and Electronics Retail,51,1837
733,4b572463f964a520082828e3,Food and Beverage Retail,3,57
734,4b56bde5f964a520041a28e3,Park,6,503
735,4b30a8f3f964a520b9fa24e3,Computers and Electronics Retail,51,1821
736,4e3bd328e4cdab9b932c4c67,Bar,186,2505
737,4edb2be14901c8be1e87a1c3,Snack Place,0,1598
738,4bbac8b753649c742f7249fb,Office,4,2453
739,4b627f36f964a520a8492ae3,Restaurant,76,279
741,4e536d21fa766dacede4b7bc,Pharmacy,4,220
742,4b603163f964a52054d929e3,Computers and Electronics Retail,16,901
743,4be64cde2468c928cc4f0143,Convention Center,0,189
744,4b601425f964a52027d529e3,Restaurant,921,2386
746,4dcbf314e4cde609a3a41c84,Other Nightlife,2,1668
747,4f7c24a6e4b0f9596723e654,Restaurant,189,479
748,4e61af95d4c06542aaa126f5,Convenience Store,4,48
749,4b88aee8f964a5207f0832e3,Food and Beverage Retail,18,201
750,4b5ee328f964a5206e9c29e3,Restaurant,185,449
751,4b9cee07f964a5200c8336e3,Restaurant,962,2490
752,4bcb390c0687ef3b3238ddcc,Lodging,1,269
753,4b74db40f964a52078f52de3,Movie Theater,11,1852
754,4dbfb0764b2221ec2d5ffad5,"Cafe, Coffee, and Tea House",29,448
755,4b6e45e7f964a5208db52ce3,Restaurant,68,173
756,4d43f9314e5d370423c3e593,"Cafe, Coffee, and Tea House",12,157
757,4dbd1edea86e0e98a1f45390,Restaurant,691,1824
758,4e0856fea809495e619e0fbc,Food and Beverage Retail,13,216
759,4c3fe15fff711b8debaa0f05,Shopping Mall,8,409
760,4e2c11b581dce8c49d108a28,Government Building,9,352
761,4b6b8e5bf964a520b10f2ce3,Restaurant,228,557
762,4f7562a6e4b08da1d667dd8b,Food and Beverage Retail,7,118
763,4f7989f3e4b08e5a69862ce3,Miscellaneous Store,1,218
764,4f6b4169e4b0ef1d48797f4d,Shopping Mall,0,112
765,4b56dff1f964a520bc1d28e3,Restaurant,36,101
766,4b81f376f964a5201ac530e3,Restaurant,16,57
767,4ba5b8edf964a5205e1e39e3,Bookstore,4,200
769,4c57fd77b136952199ab735a,Bakery,4,218
770,4bbb09b598c7ef3bdcaa3302,Bar,191,2361
771,4b5966d3f964a5203c8728e3,Computers and Electronics Retail,16,898
772,4ee889680e617cf2f0901376,Restaurant,455,1008
774,4bf3d5d594af2d7facd63972,Food and Beverage Retail,33,1826
775,4b5c0fe0f964a520d62229e3,Department Store,9,908
776,4b0ce469f964a520734223e3,"Cafe, Coffee, and Tea House",194,2050
777,4b9a8b44f964a5209fbf35e3,"Cafe, Coffee, and Tea House",128,1831
778,4b65415ef964a520c2ea2ae3,Restaurant,958,2516
779,4d036e4d8620224b5bd1a240,"Cafe, Coffee, and Tea House",62,911
780,4c064bc78f8fa5938606f30d,Restaurant,946,2445
781,4b6954c7f964a520fd9e2be3,Structure,32,1800
782,4b5d31bdf964a520285629e3,Convenience Store,24,494
783,4c9de0d02fb1a143fb83e440,Arcade,0,137
784,4f0aa1dbe4b0ca3a5e78e637,Other Nightlife,5,1841
785,4b560169f964a52083fb27e3,Furniture and Home Store,2,920
786,4b6a95dff964a52061d92be3,"Cafe, Coffee, and Tea House",12,155
787,4bff51ed4e5d0f476d057e1f,Restaurant,141,383
788,4b14cc5df964a520a0a623e3,Restaurant,959,2481
789,4b5ade90f964a5201ad828e3,Food and Beverage Retail,8,209
790,4ba35843f964a5204d3638e3,Restaurant,366,833
791,4b5542c8f964a52027e027e3,Department Store,16,1830
792,4b7f4340f964a520552330e3,Record Store,4,902
793,4c0650715753c9289ea93af1,Soccer,2,1069
794,4c5269f9d797e21e1c83a87d,Restaurant,141,408
795,4b67ea73f964a520f4602be3,Restaurant,344,904
796,4b87b3daf964a520dcc731e3,Restaurant,220,522
797,4b56e604f964a520861e28e3,Arcade,11,902
798,4bd6cf7f29eb9c740a9395e1,Restaurant,235,579
799,4b612ae6f964a520c00b2ae3,Convenience Store,18,387
800,4b84ccb0f964a5205b4431e3,Convenience Store,23,406
801,4b55acd8f964a52068eb27e3,Restaurant,692,1826
802,4b9c819bf964a5202a6d36e3,Food and Beverage Retail,11,287
803,4bfcfa04f61dc9b61d4b9ede,Restaurant,757,1903
804,4d6129459f67f04db93a81fb,Restaurant,620,1826
805,4de4be7a7d8b2547eb392f26,Gym and Studio,4,2036
807,4e5e0055814d9e0233dff7d0,Restaurant,814,1980
808,4cb1992c39458cfa95a10ca0,Convenience Store,45,884
809,4b695dd3f964a52019a02be3,Restaurant,332,875
810,4b5ed0f8f964a520b09929e3,Performing Arts Venue,13,2009
811,4c3f20a96faac9b623210f76,Restaurant,310,765
812,4b5baad8f964a520cb0e29e3,"Cafe, Coffee, and Tea House",36,380
813,4b74dac6f964a52060f52de3,Restaurant,998,2579
814,4db80abb04376df9976b47bc,Bar,38,680
815,4b5ad9fcf964a52062d728e3,Restaurant,67,187
816,4bbc1c7fe4529521159c55a4,"Cafe, Coffee, and Tea House",56,725
817,4b5527cbf964a52019dd27e3,Restaurant,731,1897
818,4b76b0a9f964a520a0582ee3,Lodging,7,167
819,4e7d530602d54fdd7e255f9e,Restaurant,24,63
820,4e407fea8877f7a2cf269322,Convenience Store,15,91
821,4b5afd6df964a520b2dd28e3,Bar,75,1001
822,4b63aefaf964a520e38b2ae3,Hospital,0,70
823,4bb15735f964a520708d3ce3,Lodging,7,165
825,4ba8cae0f964a5203bef39e3,Lodging,7,889
826,4d0b2bdbd823b1f781eee75c,Restaurant,158,461
827,4ceb6bf2595cb1f77940d914,Lodging,7,163
828,4b593bd6f964a520698228e3,Park,0,48
830,4b9da1c7f964a52059b736e3,Restaurant,181,486
831,4bc6f1432f94d13a1afd107f,Video Store,0,375
832,4c9464c0f244b1f7b7f4211d,"Cafe, Coffee, and Tea House",20,274
833,4b8b5af4f964a520479d32e3,Arcade,11,902
834,4cc6b14080624688cc2c432f,Bar,18,312
835,4b754336f964a52057032ee3,Bar,25,275
836,4c161c0477cea5933a19d360,Restaurant,642,1444
837,4d05fcf8e350b60c17178b42,Food and Beverage Retail,0,43
838,4e702ae7ae602b2e722ca1b9,Restaurant,381,985
839,4bc03ca7920eb713d6b6182c,Restaurant,667,1782
840,4bb310c735f0c9b6b5f5bb83,Bookstore,10,528
841,4e1af05e88770d5776e1f6ec,Bar,55,534
843,4b4d40f7f964a52066cf26e3,Restaurant,605,1322
845,4cb2a43339458cfa79d014a0,Arcade,5,315
846,4b52f9a2f964a520be8b27e3,Food and Beverage Retail,13,476
847,4b8e8e42f964a5207d2833e3,Arcade,3,1139
849,4be126960f03a5932da118b4,Restaurant,25,98
850,4b5304ecf964a520c48c27e3,Pharmacy,5,474
851,4cf07308899c6ea8ced3eac1,Spiritual Center,2,230
852,4b934943f964a5209d3e34e3,Donut Shop,0,69
853,4b56d6def964a520a81c28e3,Movie Theater,6,405
854,4b52fdeff964a5201c8c27e3,Lodging,3,470
855,4f3c758be4b0811223341228,Restaurant,962,2522
856,4b83ed35f964a520fa1631e3,Restaurant,44,144
857,4e81da95be7bb221bfdc3095,Shopping Mall,4,1021
858,4e510fcc52b1e893ad713127,Convenience Store,3,18
860,4b7962a2f964a520ecf62ee3,Bridge,23,2070
862,4b68081ef964a5209c642be3,Restaurant,867,2269
863,4c3d8a4f15cb1b8d040b7cdc,Department Store,1,59
864,4cf7302981cd6dcb3473800d,Restaurant,271,696
865,4c7cc938247cb60cd2fa5e5e,Bar,130,1773
867,4f799606e4b0795c39ea9940,Other Nightlife,0,85
868,4b741da5f964a520a5c82de3,Arcade,21,2332
870,4b5c0352f964a5202f2129e3,Arcade,5,1869
871,4b5ee4b3f964a520bd9c29e3,Shopping Mall,0,40
873,4d3e413444f5a093986ddcbb,Restaurant,193,513
874,4b613a0af964a520750d2ae3,Video Store,2,904
875,4d3f845a9ccacbff35b14ad0,Restaurant,149,418
876,4b72b2fef964a5204c842de3,Restaurant,718,1750
877,4b6ce971f964a520595d2ce3,Restaurant,231,488
878,4be6f7f2cf200f47c112153c,Food and Beverage Retail,13,120
880,4b737463f964a52057af2de3,Restaurant,727,1773
881,4b70c93df964a5209a2e2de3,Food and Beverage Retail,9,188
883,4b5d8085f964a520295f29e3,Computers and Electronics Retail,51,1831
884,4b5aa42ff964a52015cf28e3,Bridge,1,94
885,4df14e40ae609e69dd90330f,Strip Club,0,73
887,4b65134ff964a520f3e22ae3,Food and Beverage Retail,14,155
888,4bc07ff0b492d13a464da460,"Cafe, Coffee, and Tea House",126,1814
890,4c3af62f16cb2d7f290402a9,Bar,191,2573
891,4d12efffffa36ea83db7fcda,Food and Beverage Retail,15,405
892,4be12c19c1732d7ff9675b9a,Arcade,5,326
893,4b7c5a43f964a520378e2fe3,Convenience Store,48,1850
894,4f798a7ce4b0eedfe7ef10ee,Convenience Store,50,1838
895,4b9b3de1f964a520c8fb35e3,"Cafe, Coffee, and Tea House",21,411
896,4b68f358f964a52084942be3,Bookstore,18,1848
897,4b59885af964a5206a8b28e3,Restaurant,703,1846
898,4b7df4fbf964a5200adc2fe3,Food and Beverage Retail,33,1844
899,4b848b45f964a520f83a31e3,Restaurant,692,1822
900,4b5ac744f964a52038d428e3,Food and Beverage Retail,14,225
901,4b8551abf964a5206c5631e3,Restaurant,36,105
902,4b7f56b1f964a520802830e3,Gym and Studio,1,904
903,4b68ffb4f964a52066962be3,Restaurant,464,1041
904,4b6aabd1f964a5208edb2be3,Restaurant,76,279
905,4f3b9d10e4b0839f59df84d9,Bar,16,332
906,4dc61181c65b89d3ca8009b0,Arcade,5,1873
907,4b5ab760f964a520e4d128e3,Food and Beverage Retail,10,177
908,4e5b4b17ae6099fc00df83af,Restaurant,89,205
910,4d4fec4c7ee1a35d782d8034,Health and Beauty Service,11,1815
911,4b1b77e2f964a5208efb23e3,Food and Beverage Retail,25,1920
912,4e0f3a2145ddc2c6d17f76bd,Other Nightlife,1,406
913,4e1d98e21fc73bfe97b8d550,Shopping Mall,8,408
914,4c4ee147d667d13a25f01da1,Restaurant,657,1760
916,4bbd726907809521f3a8da91,General Entertainment,1,66
917,4cb2a1a81463a1432adeaea9,Arcade,5,322
918,4c4bff47bad7a5939ee1a0ac,Department Store,1,163
919,4b548f51f964a52001c027e3,Food and Beverage Retail,15,234
920,4ba9e735f964a520133d3ae3,Bar,13,185
921,4e71281cd1646032615c5764,Bridge,1,180
922,4b7e61a2f964a520e0ea2fe3,Hot Spring,0,33
923,4bc991e40687ef3bca23dacc,Food and Beverage Retail,11,213
924,4c8b81e19ef0224b7aa6647b,Food and Beverage Retail,3,65
925,4b7d2f31f964a520b7b12fe3,Bar,223,1773
926,4b59c277f964a520999628e3,Restaurant,128,378
927,4f7c49f8e4b0726c392b6554,Convenience Store,3,67
929,4b583ad5f964a520bf4e28e3,Restaurant,202,552
930,4bf5d425004ed13aa27541a0,Plaza,9,1736
931,4bce80ab937ca59375bfae92,Lodging,17,1410
932,4b9c67e8f964a520546636e3,Restaurant,924,2394
933,4b868ed7f964a520708f31e3,Restaurant,15,79
934,4c08cb586071a5931ac7dc32,Bar,146,1471
935,4badd101f964a520206b3be3,Bar,7,263
936,4f5cb1cce4b06784f8b5434c,Bar,145,1483
937,4e1fab03d22d0a3f59e62a2f,Computers and Electronics Retail,51,1826
938,4b56d45ef964a520571c28e3,Bookstore,36,2444
939,4c9eded12fb1a1436320ef40,Arcade,2,279
940,4be93108d837c9b6ca1ba606,Bar,223,1827
941,4f33fa52e5e89180ef3c960b,"Cafe, Coffee, and Tea House",0,15
942,4e972dc7e5e8c81815bc525e,General Entertainment,9,2520
943,4e69f5b6c65b5bef2829881c,Bar,6,221
944,4e69fdd6b993d5439efc4b5b,Restaurant,43,143
945,4b948814f964a520997c34e3,Restaurant,460,1055
946,4bd8249a09ecb713c41c487c,Bar,76,1045
947,4bb34b4335f0c9b6da29bc83,Restaurant,465,1033
948,4b72d351f964a520738a2de3,Bar,19,542
949,4ba5ca1ef964a5205f2239e3,Amusement Park,3,252
950,4ea8cc3193adf5b1fbe2807d,Restaurant,656,1453
951,4b559445f964a520fce727e3,Restaurant,37,134
952,4f1cd4e5e4b085450819bf6e,Convenience Store,42,725
953,4b58d9a5f964a520a56e28e3,Bakery,3,938
954,4d8db4bbd4ec8cfaeb1a6089,Bar,39,293
955,4b9df9d9f964a520fac436e3,Convenience Store,34,916
956,4cf8d257ce1da1cd40e5c9e1,Bar,45,757
957,4b4af331f964a5202e9026e3,Restaurant,918,2440
958,4b7179bef964a5209e482de3,Food and Beverage Retail,6,63
