venueID,lat,lng,venue_descr,First_Category,Second_Category
5694,40.803423,-73.952767,Bakery,Dining and Drinking,Bakery
9089,40.78345,-73.979015,Arts & Crafts Store,Retail,Arts and Crafts Store
24304,40.83437745561647,-73.93871172403861,Plaza,Landmarks and Outdoors,Plaza
2548,40.80783255,-73.96386427142856,Chinese Restaurant,Dining and Drinking,Restaurant
5015,40.7405579801227,-74.00777996246534,Beer Garden,Dining and Drinking,Bar
21090,40.67931180118746,-73.99718999862671,Neighborhood,Landmarks and Outdoors,States and Municipalities
34325,40.67929277284536,-73.99570611375357,Dessert Shop,Dining and Drinking,Dessert Shop
18341,40.77912606570555,-73.95490489457822,Burger Joint,Dining and Drinking,Restaurant
34045,40.808534159065616,-73.94512371580227,American Restaurant,Dining and Drinking,Restaurant
4503,40.74486468323467,-73.99887962510496,Bagel Shop,Dining and Drinking,Bagel Shop
5530,40.80448308603994,-73.94392399490886,Park,Landmarks and Outdoors,Park
6847,40.6831086486922,-73.93524445296157,Bar,Dining and Drinking,Bar
35340,40.681729356167885,-73.93460150846123,Bar,Dining and Drinking,Bar
23660,40.8098120013228,-73.95910077666015,College Academic Building,Community and Government,Education
3369,40.80519843174408,-73.96204530154625,Caf�,Dining and Drinking,"Cafe, Coffee, and Tea House"
1337,40.68647960590641,-73.97434294223785,Cuban Restaurant,Dining and Drinking,Restaurant
1848,40.69043336578264,-73.98980855941772,Museum,Arts and Entertainment,Museum
29105,40.726536,-74.002342,Italian Restaurant,Dining and Drinking,Restaurant
2738,40.74267,-73.98247928,Indian Restaurant,Dining and Drinking,Restaurant
22367,40.68670740090934,-73.97777080535889,Theater,Arts and Entertainment,Performing Arts Venue
13367,40.8017905629288,-73.95734310150146,American Restaurant,Dining and Drinking,Restaurant
466,40.752207,-73.979723,Hotel,Travel and Transportation,Lodging
18178,40.76035821078917,-73.97618293762207,Clothing Store,Retail,Fashion Retail
22216,40.77843896961532,-73.95451457533076,Clothing Store,Retail,Fashion Retail
4498,40.72459188718318,-73.99714708328247,Clothing Store,Retail,Fashion Retail
3519,40.72553593075708,-73.99678499873524,Furniture / Home Store,Retail,Furniture and Home Store
1721,40.72645383618287,-73.99859547615051,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
27646,40.80760762077688,-73.95073762187819,Garden,Landmarks and Outdoors,Garden
26695,40.77169480999196,-73.90874419034847,Tattoo Parlor,Business and Professional Services,Health and Beauty Service
25195,40.75877062877219,-73.91840664132589,Gastropub,Dining and Drinking,Restaurant
34184,40.80830022016237,-73.9451064949808,Restaurant,Dining and Drinking,Restaurant
35069,40.81099124224445,-73.9431605322863,Caf�,Dining and Drinking,"Cafe, Coffee, and Tea House"
9495,40.80870968340537,-73.94764423370361,Department Store,Retail,Department Store
7031,40.78135679017438,-73.97971724534096,Gym / Fitness Center,Sports and Recreation,Gym and Studio
33022,40.759294961244976,-73.97823651466952,Steakhouse,Dining and Drinking,Restaurant
25095,40.75977749272545,-73.97954506794183,Performing Arts Venue,Arts and Entertainment,Performing Arts Venue
29977,40.781679837405086,-73.97932123709242,Gym / Fitness Center,Sports and Recreation,Gym and Studio
963,40.77711180576767,-73.97910888450723,Spanish Restaurant,Dining and Drinking,Restaurant
10779,40.763274,-73.96887781,Cosmetics Shop,Retail,Cosmetics Store
6835,40.755817134533366,-73.966987180868,Spa / Massage,Business and Professional Services,Health and Beauty Service
14445,40.78366135569769,-73.98018786277851,Cosmetics Shop,Retail,Cosmetics Store
9694,40.764153,-73.973453,Cosmetics Shop,Retail,Cosmetics Store
35478,40.781723,-73.979762,Beach,Landmarks and Outdoors,Beach
18833,40.781517,-73.979738,Building,Landmarks and Outdoors,Structure
11340,40.78466972500001,-73.97721343999999,Library,Community and Government,Library
29543,40.781526,-73.980974,Sporting Goods Shop,Retail,Sporting Goods Retail
3962,40.77926608427557,-73.97743875194574,Italian Restaurant,Dining and Drinking,Restaurant
4692,40.75915,-73.978449,Gym / Fitness Center,Sports and Recreation,Gym and Studio
2179,40.72889464024465,-73.9845209325927,Asian Restaurant,Dining and Drinking,Restaurant
4072,40.76133049266807,-73.98689116651354,Gym / Fitness Center,Sports and Recreation,Gym and Studio
12953,40.73779798692258,-73.98969179260743,American Restaurant,Dining and Drinking,Restaurant
35619,40.7520810220729,-74.00661519736612,Beach,Landmarks and Outdoors,Beach
2365,40.72635525176133,-74.0057623386383,Bar,Dining and Drinking,Bar
7217,40.74130690856319,-73.99004459381104,Gym / Fitness Center,Sports and Recreation,Gym and Studio
34681,40.74509170295177,-73.9883947864229,Hotel,Dining and Drinking,Bar
34897,40.740448,-74.007839,Building,Landmarks and Outdoors,Structure
22152,40.715697,-73.953603,Pizza Place,Dining and Drinking,Restaurant
1679,40.74448927837927,-73.9813220500946,Pizza Place,Dining and Drinking,Restaurant
4690,40.76788588337563,-73.98572613993713,American Restaurant,Dining and Drinking,Restaurant
33431,40.73323040283871,-73.98759305477142,Burger Joint,Dining and Drinking,Restaurant
2833,40.73753501383214,-73.99030208587646,Sporting Goods Shop,Retail,Sporting Goods Retail
4866,40.73749392500976,-73.99149955208902,Sushi Restaurant,Dining and Drinking,Restaurant
305,40.71883289192165,-73.95662114190908,Pizza Place,Dining and Drinking,Restaurant
23832,40.71881469615756,-73.9587850841906,American Restaurant,Dining and Drinking,Restaurant
23870,40.7407239895051,-73.98694855680257,Office,Business and Professional Services,Office
6806,40.74265628447347,-73.98901462554932,Food Truck,Dining and Drinking,Food Truck
6016,40.73907152609708,-73.98379780455603,Bar,Dining and Drinking,Bar
33968,40.734865,-73.992666,Mediterranean Restaurant,Dining and Drinking,Restaurant
26635,40.7328313536956,-73.99251533327468,Office,Business and Professional Services,Office
11466,40.72154512476467,-73.98884242671608,Italian Restaurant,Dining and Drinking,Restaurant
2669,40.76734270625945,-73.9657072405405,Art Gallery,Arts and Entertainment,Art Gallery
2783,40.74170826946906,-73.99346172809601,Burger Joint,Dining and Drinking,Restaurant
1046,40.726818,-73.985435,Arepa Restaurant,Dining and Drinking,Restaurant
33410,40.7411161511398,-73.9854097366333,Taco Place,Dining and Drinking,Restaurant
26310,40.73328158904387,-74.00329261226874,Neighborhood,Landmarks and Outdoors,States and Municipalities
4903,40.745245,-73.982692,Mexican Restaurant,Dining and Drinking,Restaurant
2856,40.746317,-73.983226,Deli / Bodega,Dining and Drinking,Restaurant
6283,40.74762569235189,-73.98533014407252,Bar,Dining and Drinking,Juice Bar
23532,40.69930622702559,-73.9830459780761,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
32995,40.71695437429758,-73.95911799623455,Indian Restaurant,Dining and Drinking,Restaurant
2228,40.718639,-73.956914,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
6247,40.71817976505484,-73.95768302643113,Sandwich Place,Dining and Drinking,Restaurant
32143,40.73384420292348,-73.99309158325195,Mexican Restaurant,Dining and Drinking,Restaurant
34800,40.71077,-73.967662,Bar,Dining and Drinking,Bar
950,40.74140750304299,-73.98843795061111,Burger Joint,Dining and Drinking,Restaurant
35777,40.77552917709761,-73.97142385887315,Moving Target,Travel and Transportation,Moving Target
8917,40.73228891214305,-74.01051196130837,Park,Landmarks and Outdoors,Park
16939,40.748602154018265,-74.0097588300705,Athletic & Sport,Sports and Recreation,Skating
31,40.77300701660423,-73.9158862978038,Beer Garden,Dining and Drinking,Bar
24278,40.729057,-73.981348,Mexican Restaurant,Dining and Drinking,Restaurant
26841,40.720599497806894,-73.96312594413757,Flea Market,Retail,Flea Market
3289,40.71985685897994,-73.96130486969331,Flea Market,Retail,Flea Market
2435,40.7201,-73.955428,Bar,Dining and Drinking,Bar
6363,40.77095773223109,-73.98431432486001,Law School,Community and Government,Education
24358,40.72824255908608,-73.98212671279907,Bagel Shop,Dining and Drinking,Bagel Shop
14537,40.718656,-73.99174,Deli / Bodega,Dining and Drinking,Restaurant
2278,40.668714309505226,-73.98515223262113,Burger Joint,Dining and Drinking,Restaurant
2067,40.73819586330371,-74.00347050688761,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
21768,40.73635,-74.00588,Greek Restaurant,Dining and Drinking,Restaurant
35281,40.74244213610075,-73.98985248302886,Movie Theater,Arts and Entertainment,Movie Theater
85,40.72007095580567,-73.98823142051697,Italian Restaurant,Dining and Drinking,Restaurant
14044,40.720112,-73.98885350964224,Tea Room,Dining and Drinking,"Cafe, Coffee, and Tea House"
735,40.70566047104496,-74.00287628173828,Harbor / Marina,Landmarks and Outdoors,Harbor or Marina
25884,40.702814451168166,-74.01436767143733,Other Great Outdoors,Landmarks and Outdoors,Farm
46,40.72093306371737,-73.98790123309466,Music Venue,Arts and Entertainment,Performing Arts Venue
13483,40.66564,-73.98251045,Jewelry Store,Retail,Fashion Retail
23763,40.7310779928982,-74.00690227746964,American Restaurant,Dining and Drinking,Restaurant
2432,40.70242616853776,-73.98877929802003,Sandwich Place,Dining and Drinking,Restaurant
1001,40.76631232459716,-73.96232655010989,Bar,Dining and Drinking,Bar
4875,40.73356779034111,-74.00165319442749,American Restaurant,Dining and Drinking,Restaurant
896,40.73083612189599,-73.99764060974121,Park,Landmarks and Outdoors,Park
2316,40.673615,-73.99171,Music Venue,Arts and Entertainment,Performing Arts Venue
4780,40.72477483207815,-73.98248881101608,Garden,Landmarks and Outdoors,Garden
4938,40.7353069149693,-74.00594953727062,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
3607,40.766038408545775,-73.98682594299316,Mexican Restaurant,Dining and Drinking,Restaurant
36546,40.664661,-73.976859,Moving Target,Travel and Transportation,Moving Target
13342,40.66149878833944,-73.97472381591797,Athletic & Sport,Sports and Recreation,Baseball
26630,40.71811007138396,-73.9575452687688,Italian Restaurant,Dining and Drinking,Restaurant
2025,40.72881428154587,-73.98454962809355,Japanese Restaurant,Dining and Drinking,Restaurant
26808,40.74950028768557,-74.00859475135803,Park,Landmarks and Outdoors,Park
1890,40.71670665,-73.967078,Park,Landmarks and Outdoors,Park
1038,40.69118178774824,-73.97480964660645,Park,Landmarks and Outdoors,Park
20755,40.743982,-74.006678,Pizza Place,Dining and Drinking,Restaurant
32192,40.72737129454944,-73.98485380013902,Sandwich Place,Dining and Drinking,Restaurant
1950,40.744044646949455,-73.98373696088365,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
36482,40.75167775771431,-73.99120686837627,General Entertainment,Arts and Entertainment,General Entertainment
2419,40.747716919319366,-73.98641482645229,Korean Restaurant,Dining and Drinking,Restaurant
3108,40.74017876390845,-74.00560522941583,Bar,Dining and Drinking,Bar
1565,40.717542027538045,-73.95793318748474,Bagel Shop,Dining and Drinking,Bagel Shop
3514,40.71831630466856,-73.95688517860609,Burger Joint,Dining and Drinking,Restaurant
5011,40.71749496966649,-73.95809629882828,Eastern European Restaurant,Dining and Drinking,Restaurant
472,40.73753052988333,-73.99120112947547,Sushi Restaurant,Dining and Drinking,Restaurant
6370,40.727096155848784,-74.01133060455322,Athletic & Sport,Sports and Recreation,Racquet Sports
1832,40.725874,-73.994794,Sandwich Place,Dining and Drinking,Restaurant
28437,40.72634864558351,-73.98415714502335,Ice Cream Shop,Dining and Drinking,Dessert Shop
27770,40.734029,-73.99267,Restaurant,Dining and Drinking,Restaurant
3802,40.73418407314173,-73.99913212646311,Food & Drink Shop,Retail,Food and Beverage Retail
5661,40.73418823333333,-74.008551,Deli / Bodega,Dining and Drinking,Restaurant
10117,40.728554,-74.001924,Italian Restaurant,Dining and Drinking,Restaurant
18845,40.72770626274386,-73.985601,Chinese Restaurant,Dining and Drinking,Restaurant
10139,40.73653344766885,-73.9932269507877,Furniture / Home Store,Retail,Furniture and Home Store
32420,40.740747432953285,-73.98741915652569,Italian Restaurant,Dining and Drinking,Restaurant
13584,40.66322414889852,-73.7213945388794,Department Store,Retail,Department Store
12886,40.74576898100524,-73.98886704152163,Sandwich Place,Dining and Drinking,Restaurant
31486,40.74070537072131,-73.99212598800659,Office,Business and Professional Services,Office
24778,40.73909767536907,-73.98300006491331,Bar,Dining and Drinking,Bar
21648,40.753799782175285,-74.00765061378479,Sculpture Garden,Landmarks and Outdoors,Sculpture Garden
6985,40.740819175595135,-73.98764133453369,Cuban Restaurant,Dining and Drinking,Restaurant
3194,40.72909625079526,-73.98886442184448,Falafel Restaurant,Dining and Drinking,Restaurant
2643,40.73113254329039,-73.99505189330694,Fast Food Restaurant,Dining and Drinking,Restaurant
71,40.71428111327738,-73.96502494812012,American Restaurant,Dining and Drinking,Restaurant
4123,40.70963264362487,-74.0083768900612,Burger Joint,Dining and Drinking,Restaurant
10989,40.74016102497532,-73.98666160518577,Drugstore / Pharmacy,Retail,Pharmacy
2705,40.72713,-73.982697,Gift Shop,Retail,Gift Store
6637,40.71275398624102,-73.96637304015732,Bar,Dining and Drinking,Bar
18530,40.719636,-73.957817,American Restaurant,Dining and Drinking,Restaurant
17161,40.719248,-73.95629,Hardware Store,Retail,Hardware Store
923,40.73104827635936,-73.98978935466506,Bar,Dining and Drinking,Bar
2652,40.74088398082356,-74.00765959043375,Hotel,Travel and Transportation,Lodging
5792,40.74730369951113,-73.98616880178452,Korean Restaurant,Dining and Drinking,Restaurant
1576,40.73808374026024,-73.99064004421234,Mexican Restaurant,Dining and Drinking,Restaurant
2061,40.67367302043024,-73.97013187408447,Plaza,Landmarks and Outdoors,Plaza
1301,40.66390776998241,-73.970947265625,Park,Landmarks and Outdoors,Park
27768,40.82948226325443,-73.9256574702002,Stadium,Arts and Entertainment,Stadium
1314,40.742309,-73.983391,Indian Restaurant,Dining and Drinking,Restaurant
603,40.7469623075945,-73.98484806104828,Korean Restaurant,Dining and Drinking,Restaurant
2591,40.756986,-73.99348,Middle Eastern Restaurant,Dining and Drinking,Restaurant
18884,40.75845677498381,-73.98914046612941,Burger Joint,Dining and Drinking,Restaurant
3730,40.75389324635918,-73.99147689342499,Latin American Restaurant,Dining and Drinking,Restaurant
1417,40.72693101201694,-73.98362563081274,Bar,Dining and Drinking,Bar
2905,40.729246,-73.985483,Indian Restaurant,Dining and Drinking,Restaurant
4333,40.75586046621717,-73.99197014065174,Deli / Bodega,Dining and Drinking,Restaurant
28998,40.759302,-73.991901,Mexican Restaurant,Dining and Drinking,Restaurant
34998,40.749185,-73.98492,Government Building,Community and Government,Government Building
951,40.717952061710704,-73.98541049112558,Music Venue,Arts and Entertainment,Performing Arts Venue
32724,40.727007,-73.983768,Mexican Restaurant,Dining and Drinking,Restaurant
126,40.752294,-74.008758,Bar,Dining and Drinking,Bar
26955,40.722925032754524,-73.99537950754166,Restaurant,Dining and Drinking,Restaurant
4203,40.72576250013521,-73.98972048733542,Bike Shop,Retail,Sporting Goods Retail
36892,40.755871,-73.99213,Bar,Dining and Drinking,Bar
19470,40.75632370498544,-73.99342781009173,Office,Business and Professional Services,Office
2393,40.75497719888072,-73.99526422825804,Thai Restaurant,Dining and Drinking,Restaurant
9498,40.756876,-73.99371338,Thai Restaurant,Dining and Drinking,Restaurant
10039,40.756114,-73.992813,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
1612,40.72429381950032,-73.98292545600036,Ramen /  Noodle House,Dining and Drinking,Restaurant
11804,40.758765,-73.992318,Thai Restaurant,Dining and Drinking,Restaurant
25090,40.74613120785279,-73.97810339927673,Burger Joint,Dining and Drinking,Restaurant
5989,40.758660546191166,-73.99317530121836,Chinese Restaurant,Dining and Drinking,Restaurant
1036,40.74148072635098,-74.00943275021737,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
1711,40.74089617118918,-74.00518058220823,Diner,Dining and Drinking,Restaurant
3960,40.85023766062983,-73.94696831703186,Other Great Outdoors,Landmarks and Outdoors,Lighthouse
13066,40.7257627258212,-73.98334980010986,Bar,Dining and Drinking,Bar
2490,40.76803326982161,-73.98186922073364,Plaza,Landmarks and Outdoors,Plaza
